"","Type","Species","Life_Stage","Hydraulic","Node","ProbabilityThreshold","Position","Limits","Unit","Q_Calculation","TimePeriod","bottom_type","MaxPercentage","MeanPercentage","LimitBound","Flag"
"2863","Hydraulic_limit","SAS","Adult","Velocity","LA2","High","MC",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.3055555555556,33.1333005162918,NA,"H"
"2864","Hydraulic_limit","SAS","Adult","Velocity","LA2","High","ROB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.84747117250828,1.21591388255881,NA,"H"
"2865","Hydraulic_limit","SAS","Adult","Velocity","LA2","High","LOB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.37938120790045,1.61200077855798,NA,"H"
"2866","Hydraulic_limit","SAS","Adult","Velocity","LA2","High","MC",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.3055555555556,33.1333005162918,NA,"H"
"2867","Hydraulic_limit","SAS","Adult","Velocity","LA2","High","ROB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.84747117250828,1.21591388255881,NA,"H"
"2868","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2869","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","MC",134.8,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,33.3333333333333,NA,"H"
"2870","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2871","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","LOB",388.99,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2872","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","MC",600.22,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,33.3333333333333,NA,"H"
"2873","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Low","ROB",415.82,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2874","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Medium","LOB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2875","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Medium","ROB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2876","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Medium","LOB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2877","Hydraulic_limit","SAS","Juvenile","Depth","LA2","Medium","ROB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2878","Hydraulic_limit","SAS","Juvenile","Depth","LA2","High","LOB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2879","Hydraulic_limit","SAS","Juvenile","Depth","LA2","High","ROB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2880","Hydraulic_limit","SAS","Juvenile","Depth","LA2","High","LOB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",1.81530790164095,0.903851690104889,NA,"H"
"2881","Hydraulic_limit","SAS","Juvenile","Depth","LA2","High","ROB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.71481415092802,1.37424565863303,NA,"H"
"2882","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2883","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","MC",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2884","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2885","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","LOB",464.34,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2886","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","MC",519.81,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2887","Hydraulic_limit","SAS","Adult","Depth","LA20","Low","ROB",464.03,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2888","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","LOB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2889","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","MC",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2890","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","ROB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2891","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","LOB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2892","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","MC",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2893","Hydraulic_limit","SAS","Adult","Depth","LA20","Medium","ROB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2894","Hydraulic_limit","SAS","Adult","Depth","LA20","High","LOB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2895","Hydraulic_limit","SAS","Adult","Depth","LA20","High","MC",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2896","Hydraulic_limit","SAS","Adult","Depth","LA20","High","ROB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2897","Hydraulic_limit","SAS","Adult","Depth","LA20","High","LOB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.04155725539445,1.31112185614273,NA,"H"
"2898","Hydraulic_limit","SAS","Adult","Depth","LA20","High","MC",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",95.3210382513661,31.0673246305987,NA,"H"
"2899","Hydraulic_limit","SAS","Adult","Depth","LA20","High","ROB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",4.00730677017924,1.30514204712276,NA,"H"
"2900","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","LOB",0.09,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2901","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","MC",0.07,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2902","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","ROB",0.09,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2903","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","LOB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2904","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","MC",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2905","Hydraulic_limit","SAS","Adult","Velocity","LA20","Low","ROB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2906","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","LOB",0.24,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2907","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","MC",0.23,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2908","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","ROB",0.24,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2909","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","LOB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2910","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","MC",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2911","Hydraulic_limit","SAS","Adult","Velocity","LA20","Medium","ROB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2912","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","LOB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2913","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","MC",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2914","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","ROB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2915","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","LOB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.08254366936865,1.1497743219758,NA,"H"
"2916","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","MC",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",94.2053734061931,72.6761411143812,NA,"H"
"2917","Hydraulic_limit","SAS","Adult","Velocity","LA20","High","ROB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.05971001255851,1.16715300820482,NA,"H"
"2918","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2919","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","MC",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2920","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2921","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","LOB",464.34,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2922","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","MC",519.81,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2923","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Low","ROB",464.03,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2924","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","LOB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2925","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","MC",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2926","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","ROB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2927","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","LOB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2928","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","MC",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2929","Hydraulic_limit","SAS","Juvenile","Depth","LA20","Medium","ROB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2930","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","LOB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2931","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","MC",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2932","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","ROB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2933","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","LOB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.17380676911043,1.24225289379199,NA,"H"
"2934","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","MC",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",77.6541137745042,36.2393468802451,NA,"H"
"2935","Hydraulic_limit","SAS","Juvenile","Depth","LA20","High","ROB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.16565906757704,1.24388243409868,NA,"H"
"2936","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2937","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","MC",133.81,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.3333333333333,NA,"H"
"2938","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2939","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","LOB",664.87,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2940","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","MC",935.84,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.3333333333333,NA,"H"
"2941","Hydraulic_limit","SAS","Adult","Depth","LA202","Low","ROB",672.19,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2942","Hydraulic_limit","SAS","Adult","Depth","LA202","Medium","LOB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2943","Hydraulic_limit","SAS","Adult","Depth","LA202","Medium","ROB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2944","Hydraulic_limit","SAS","Adult","Depth","LA202","Medium","LOB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2945","Hydraulic_limit","SAS","Adult","Depth","LA202","Medium","ROB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2946","Hydraulic_limit","SAS","Adult","Depth","LA202","High","LOB",30.77,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2947","Hydraulic_limit","SAS","Adult","Depth","LA202","High","ROB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2948","Hydraulic_limit","SAS","Adult","Depth","LA202","High","LOB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.59835597670967,0.369451109402281,NA,"H"
"2949","Hydraulic_limit","SAS","Adult","Depth","LA202","High","ROB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.71252426076036,0.393909796515053,NA,"H"
"2950","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","LOB",0.08,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2951","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","MC",0.09,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2952","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","ROB",0.07,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2953","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","LOB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2954","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","MC",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2955","Hydraulic_limit","SAS","Adult","Velocity","LA202","Low","ROB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2956","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","LOB",0.26,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2957","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","MC",0.24,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2958","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","ROB",0.25,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2959","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","LOB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2960","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","MC",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2961","Hydraulic_limit","SAS","Adult","Velocity","LA202","Medium","ROB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2962","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","LOB",0.45,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2963","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","MC",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2964","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","ROB",0.43,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2965","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","LOB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.50702134946912,0.593305432153169,NA,"H"
"2966","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","MC",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",9.17808219178082,2.26744536731291,NA,"H"
"2967","Hydraulic_limit","SAS","Adult","Velocity","LA202","High","ROB",0.85,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",1.62118963351981,0.650358185317255,NA,"H"
"2968","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2969","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","MC",133.81,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,33.3333333333333,NA,"H"
"2970","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2971","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","LOB",664.87,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2972","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","MC",935.84,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,33.3333333333333,NA,"H"
"2973","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Low","ROB",672.19,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2974","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Medium","LOB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2975","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Medium","ROB",19.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2976","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Medium","LOB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2977","Hydraulic_limit","SAS","Juvenile","Depth","LA202","Medium","ROB",53.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2978","Hydraulic_limit","SAS","Juvenile","Depth","LA202","High","LOB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2979","Hydraulic_limit","SAS","Juvenile","Depth","LA202","High","ROB",25.45,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2980","Hydraulic_limit","SAS","Juvenile","Depth","LA202","High","LOB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.743070379845845,0.353610246549448,NA,"H"
"2981","Hydraulic_limit","SAS","Juvenile","Depth","LA202","High","ROB",47.65,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",0.800104290579628,0.373707910331829,NA,"H"
"2982","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","LOB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2983","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","MC",28.41,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,98.6090894491621,NA,"H"
"2984","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","ROB",0,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2985","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","LOB",319.77,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2986","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","MC",350.25,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,98.6090894491621,NA,"H"
"2987","Hydraulic_limit","SAS","Adult","Depth","LA3","Low","ROB",319.77,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2988","Hydraulic_limit","SAS","Adult","Depth","LA3","Medium","LOB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2989","Hydraulic_limit","SAS","Adult","Depth","LA3","Medium","MC",65.64,"cm","Q >= min_limit & Q <= limit","Annual","Soft",100,98.6090894491621,NA,"H"
"2990","Hydraulic_limit","SAS","Adult","Depth","LA3","Medium","ROB",23.17,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2991","Hydraulic_limit","SAS","Adult","Depth","LA3","Medium","LOB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2992","Hydraulic_limit","SAS","Adult","Depth","LA3","Medium","ROB",65.64,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2993","Hydraulic_limit","SAS","Adult","Depth","LA3","High","LOB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2994","Hydraulic_limit","SAS","Adult","Depth","LA3","High","MC",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,98.6090894491621,NA,"H"
"2995","Hydraulic_limit","SAS","Adult","Depth","LA3","High","ROB",30.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2996","Hydraulic_limit","SAS","Adult","Depth","LA3","High","LOB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2997","Hydraulic_limit","SAS","Adult","Depth","LA3","High","MC",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,98.6090894491621,NA,"H"
"2998","Hydraulic_limit","SAS","Adult","Depth","LA3","High","ROB",58.04,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.8993747987736,NA,"H"
"2999","Hydraulic_limit","SAS","Adult","Velocity","LA3","Low","LOB",0.07,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3000","Hydraulic_limit","SAS","Adult","Velocity","LA3","Low","MC",1.13,"m","Q >= min_limit & Q <= limit","Annual","Soft",96.8835616438356,29.627619301869,NA,"H"
"3001","Hydraulic_limit","SAS","Adult","Velocity","LA3","Low","ROB",0.07,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3002","Hydraulic_limit","SAS","Adult","Velocity","LA3","Low","LOB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3003","Hydraulic_limit","SAS","Adult","Velocity","LA3","Low","ROB",1.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3004","Hydraulic_limit","SAS","Adult","Velocity","LA3","Medium","LOB",0.24,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3005","Hydraulic_limit","SAS","Adult","Velocity","LA3","Medium","ROB",0.24,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3006","Hydraulic_limit","SAS","Adult","Velocity","LA3","Medium","LOB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3007","Hydraulic_limit","SAS","Adult","Velocity","LA3","Medium","ROB",0.98,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
"3008","Hydraulic_limit","SAS","Adult","Velocity","LA3","High","LOB",0.38,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",98.5730593607306,67.9801054688338,NA,"H"
