Type,Species,Life_Stage,Hydraulic,Node,ProbabilityThreshold,Position,Limits,Unit,Q_Calculation,TimePeriod,bottom_type,MaxPercentage,MeanPercentage
Hydraulic_limit,Typha,Adult,Depth,LA2,Low,ROB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,3.83605434410321,1.62720296048258
Hydraulic_limit,Typha,Adult,Depth,LA2,Medium,LOB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,2.47745176389999,1.04803996398724
Hydraulic_limit,Typha,Adult,Depth,LA2,Medium,ROB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.83605434410321,1.62720296048258
Hydraulic_limit,Typha,Adult,Depth,LA2,Medium,LOB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,2.47745176389999,1.04803996398724
Hydraulic_limit,Typha,Adult,Depth,LA2,Medium,ROB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.83605434410321,1.62720296048258
Hydraulic_limit,Typha,Adult,Depth,LA2,High,LOB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,2.47745176389999,1.04803996398724
Hydraulic_limit,Typha,Adult,Depth,LA2,High,ROB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.83605434410321,1.62720296048258
Hydraulic_limit,Typha,Adult,Depth,LA2,High,LOB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,2.47745176389999,1.04803996398724
Hydraulic_limit,Typha,Adult,Depth,LA2,High,ROB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.83605434410321,1.62720296048258
Q_limit,Typha,Adult,Velocity,LA2,Low,LOB,16488.01,m,Q >= min_limit & Q <= newx1a,Annual,Soft,3.3222970658751,0.552006078191239
Q_limit,Typha,Adult,Velocity,LA2,Low,MC,4919.93,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.7602739726027,65.8685946576622
Q_limit,Typha,Adult,Velocity,LA2,Low,ROB,15750.16,m,Q >= min_limit & Q <= newx1a,Annual,Soft,4.9092362141797,1.7260701963097
Q_limit,Typha,Adult,Velocity,LA2,Medium,LOB,1766.59,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,3.3222970658751,0.552006078191239
Q_limit,Typha,Adult,Velocity,LA2,Medium,MC,1354.89,m,Q >= min_limit & Q <= newx2a,Annual,Soft,99.7602739726027,65.8685946576622
Q_limit,Typha,Adult,Velocity,LA2,Medium,ROB,6171.36,m,Q >= min_limit & Q <= newx2a,Annual,Soft,4.9092362141797,1.7260701963097
Q_limit,Typha,Adult,Velocity,LA2,Medium,LOB,6814.71,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,3.3222970658751,0.552006078191239
Q_limit,Typha,Adult,Velocity,LA2,High,LOB,1764.91,m,Q >= min_limit & Q <= newx3a,Annual,Soft,3.3222970658751,0.552006078191239
Q_limit,Typha,Adult,Velocity,LA2,High,MC,87.36,m,Q >= min_limit & Q <= newx3a,Annual,Soft,99.7602739726027,65.8685946576622
Q_limit,Typha,Adult,Velocity,LA2,High,ROB,1376.45,m,Q >= min_limit & Q <= newx3a,Annual,Soft,4.9092362141797,1.7260701963097
Hydraulic_limit,Typha,Adult,Velocity,LA2,Low,LOB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,3.3222970658751,0.552006078191239
Hydraulic_limit,Typha,Adult,Velocity,LA2,Low,MC,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.7602739726027,65.8685946576622
Hydraulic_limit,Typha,Adult,Velocity,LA2,Low,ROB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,4.9092362141797,1.7260701963097
Hydraulic_limit,Typha,Adult,Velocity,LA2,Medium,LOB,0.56,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,3.3222970658751,0.552006078191239
Hydraulic_limit,Typha,Adult,Velocity,LA2,Medium,MC,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,99.7602739726027,65.8685946576622
Hydraulic_limit,Typha,Adult,Velocity,LA2,Medium,ROB,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,4.9092362141797,1.7260701963097
Hydraulic_limit,Typha,Adult,Velocity,LA2,Medium,LOB,0.56,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,3.3222970658751,0.552006078191239
Hydraulic_limit,Typha,Adult,Velocity,LA2,High,LOB,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,3.3222970658751,0.552006078191239
Hydraulic_limit,Typha,Adult,Velocity,LA2,High,MC,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,99.7602739726027,65.8685946576622
Hydraulic_limit,Typha,Adult,Velocity,LA2,High,ROB,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,4.9092362141797,1.7260701963097
Q_limit,Typha,Seedling,Depth,LA2,Low,LOB,2884.02,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA2,Low,ROB,1771.07,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA2,Medium,LOB,2475.77,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA2,Medium,ROB,1472.6,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA2,Low,LOB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA2,Low,ROB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Adult,Depth,LA20,Low,LOB,2254.68,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,3.69905240324238,1.53878512696396
Q_limit,Typha,Adult,Depth,LA20,Low,MC,1071.96,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,94.7290528233151,48.6513933643638
Q_limit,Typha,Adult,Depth,LA20,Low,ROB,2262.16,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,3.67621874643224,1.53172109554829
Q_limit,Typha,Adult,Depth,LA20,Medium,LOB,171.25,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.69905240324238,1.53878512696396
Q_limit,Typha,Adult,Depth,LA20,Medium,MC,5.24,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,94.7290528233151,48.6513933643638
Q_limit,Typha,Adult,Depth,LA20,Medium,ROB,173.45,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.67621874643224,1.53172109554829
Q_limit,Typha,Adult,Depth,LA20,Medium,LOB,1950.41,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.69905240324238,1.53878512696396
Q_limit,Typha,Adult,Depth,LA20,Medium,MC,694.76,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,94.7290528233151,48.6513933643638
Q_limit,Typha,Adult,Depth,LA20,Medium,ROB,1957.46,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.67621874643224,1.53172109554829
Q_limit,Typha,Adult,Depth,LA20,High,LOB,353.66,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.69905240324238,1.53878512696396
Q_limit,Typha,Adult,Depth,LA20,High,MC,25.1,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,94.7290528233151,48.6513933643638
Q_limit,Typha,Adult,Depth,LA20,High,ROB,357.81,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.67621874643224,1.53172109554829
Q_limit,Typha,Adult,Depth,LA20,High,LOB,1549.96,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.69905240324238,1.53878512696396
Q_limit,Typha,Adult,Depth,LA20,High,MC,347.99,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,94.7290528233151,48.6513933643638
Q_limit,Typha,Adult,Depth,LA20,High,ROB,1556.37,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.67621874643224,1.53172109554829
Hydraulic_limit,Typha,Adult,Depth,LA20,Low,LOB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,3.69905240324238,1.53878512696396
Hydraulic_limit,Typha,Adult,Depth,LA20,Low,MC,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,94.7290528233151,48.6513933643638
Hydraulic_limit,Typha,Adult,Depth,LA20,Low,ROB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,3.67621874643224,1.53172109554829
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,LOB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.69905240324238,1.53878512696396
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,MC,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,94.7290528233151,48.6513933643638
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,ROB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.67621874643224,1.53172109554829
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,LOB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.69905240324238,1.53878512696396
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,MC,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,94.7290528233151,48.6513933643638
Hydraulic_limit,Typha,Adult,Depth,LA20,Medium,ROB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,3.67621874643224,1.53172109554829
Hydraulic_limit,Typha,Adult,Depth,LA20,High,LOB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.69905240324238,1.53878512696396
Hydraulic_limit,Typha,Adult,Depth,LA20,High,MC,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,94.7290528233151,48.6513933643638
Hydraulic_limit,Typha,Adult,Depth,LA20,High,ROB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.67621874643224,1.53172109554829
Hydraulic_limit,Typha,Adult,Depth,LA20,High,LOB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.69905240324238,1.53878512696396
Hydraulic_limit,Typha,Adult,Depth,LA20,High,MC,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,94.7290528233151,48.6513933643638
Hydraulic_limit,Typha,Adult,Depth,LA20,High,ROB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,3.67621874643224,1.53172109554829
Q_limit,Typha,Adult,Velocity,LA20,Low,LOB,999.95,m,Q >= min_limit & Q <= newx1a,Annual,Soft,2.83137344445713,0.833489288895248
Q_limit,Typha,Adult,Velocity,LA20,Low,MC,223.93,m,Q >= min_limit & Q <= newx1a,Annual,Soft,94.1029143897996,47.7857380782514
Q_limit,Typha,Adult,Velocity,LA20,Low,ROB,999.62,m,Q >= min_limit & Q <= newx1a,Annual,Soft,2.79712295924192,0.812839367907567
Q_limit,Typha,Adult,Velocity,LA20,Medium,LOB,417.71,m,Q >= min_limit & Q <= newx2a,Annual,Soft,2.83137344445713,0.833489288895248
Q_limit,Typha,Adult,Velocity,LA20,Medium,MC,19.3,m,Q >= min_limit & Q <= newx2a,Annual,Soft,94.1029143897996,47.7857380782514
Q_limit,Typha,Adult,Velocity,LA20,Medium,ROB,396.39,m,Q >= min_limit & Q <= newx2a,Annual,Soft,2.79712295924192,0.812839367907567
Q_limit,Typha,Adult,Velocity,LA20,High,LOB,120.61,m,Q >= min_limit & Q <= newx3a,Annual,Soft,2.83137344445713,0.833489288895248
Q_limit,Typha,Adult,Velocity,LA20,High,MC,1.6,m,Q >= min_limit & Q <= newx3a,Annual,Soft,94.1029143897996,47.7857380782514
Q_limit,Typha,Adult,Velocity,LA20,High,ROB,122.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,2.79712295924192,0.812839367907567
Hydraulic_limit,Typha,Adult,Velocity,LA20,Low,LOB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,2.83137344445713,0.833489288895248
Hydraulic_limit,Typha,Adult,Velocity,LA20,Low,MC,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,94.1029143897996,47.7857380782514
Hydraulic_limit,Typha,Adult,Velocity,LA20,Low,ROB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,2.79712295924192,0.812839367907567
Hydraulic_limit,Typha,Adult,Velocity,LA20,Medium,LOB,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,2.83137344445713,0.833489288895248
Hydraulic_limit,Typha,Adult,Velocity,LA20,Medium,MC,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,94.1029143897996,47.7857380782514
Hydraulic_limit,Typha,Adult,Velocity,LA20,Medium,ROB,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,2.79712295924192,0.812839367907567
Hydraulic_limit,Typha,Adult,Velocity,LA20,High,LOB,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,2.83137344445713,0.833489288895248
Hydraulic_limit,Typha,Adult,Velocity,LA20,High,MC,0.06,m,Q >= min_limit & Q <= newx3a,Annual,Soft,94.1029143897996,47.7857380782514
Hydraulic_limit,Typha,Adult,Velocity,LA20,High,ROB,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,2.79712295924192,0.812839367907567
Q_limit,Typha,Seedling,Depth,LA20,Low,LOB,362.92,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA20,Low,MC,26.26,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA20,Low,ROB,367.19,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA20,Medium,LOB,256.27,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA20,Medium,MC,13.62,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA20,Medium,ROB,259.38,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA20,Low,LOB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA20,Low,MC,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA20,Low,ROB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Adult,Depth,LA202,Low,LOB,3366.85,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,1.2558511245576,0.417270769983755
Q_limit,Typha,Adult,Depth,LA202,Low,ROB,3200.27,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,1.34718575179815,0.442276148125795
Q_limit,Typha,Adult,Depth,LA202,Medium,LOB,1393.07,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.2558511245576,0.417270769983755
Q_limit,Typha,Adult,Depth,LA202,Medium,ROB,1286.43,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.34718575179815,0.442276148125795
Q_limit,Typha,Adult,Depth,LA202,Medium,LOB,3078.66,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.2558511245576,0.417270769983755
Q_limit,Typha,Adult,Depth,LA202,Medium,ROB,2919.48,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.34718575179815,0.442276148125795
Q_limit,Typha,Adult,Depth,LA202,High,LOB,1676.04,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.2558511245576,0.417270769983755
Q_limit,Typha,Adult,Depth,LA202,High,ROB,1559,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.34718575179815,0.442276148125795
Q_limit,Typha,Adult,Depth,LA202,High,LOB,2691.05,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.2558511245576,0.417270769983755
Q_limit,Typha,Adult,Depth,LA202,High,ROB,2542.56,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.34718575179815,0.442276148125795
Hydraulic_limit,Typha,Adult,Depth,LA202,Low,LOB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,1.2558511245576,0.417270769983755
Hydraulic_limit,Typha,Adult,Depth,LA202,Low,ROB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,1.34718575179815,0.442276148125795
Hydraulic_limit,Typha,Adult,Depth,LA202,Medium,LOB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.2558511245576,0.417270769983755
Hydraulic_limit,Typha,Adult,Depth,LA202,Medium,ROB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.34718575179815,0.442276148125795
Hydraulic_limit,Typha,Adult,Depth,LA202,Medium,LOB,102.57,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.2558511245576,0.417270769983755
Hydraulic_limit,Typha,Adult,Depth,LA202,Medium,ROB,102.57,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,1.34718575179815,0.442276148125795
Hydraulic_limit,Typha,Adult,Depth,LA202,High,LOB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.2558511245576,0.417270769983755
Hydraulic_limit,Typha,Adult,Depth,LA202,High,ROB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.34718575179815,0.442276148125795
Hydraulic_limit,Typha,Adult,Depth,LA202,High,LOB,84.4,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.2558511245576,0.417270769983755
Hydraulic_limit,Typha,Adult,Depth,LA202,High,ROB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,1.34718575179815,0.442276148125795
Q_limit,Typha,Adult,Velocity,LA202,Low,LOB,7069.18,m,Q >= min_limit & Q <= newx1a,Annual,Soft,1.47277086425391,0.224381147156847
Q_limit,Typha,Adult,Velocity,LA202,Low,MC,7069.18,m,Q >= min_limit & Q <= newx1a,Annual,Soft,100,97.934109884957
Q_limit,Typha,Adult,Velocity,LA202,Low,ROB,7069.18,m,Q >= min_limit & Q <= newx1a,Annual,Soft,1.5869391483046,0.243398731544875
Q_limit,Typha,Adult,Velocity,LA202,Medium,LOB,1277.95,m,Q >= min_limit & Q <= newx2a,Annual,Soft,1.47277086425391,0.224381147156847
Q_limit,Typha,Adult,Velocity,LA202,Medium,MC,1028.01,m,Q >= min_limit & Q <= newx2a,Annual,Soft,100,97.934109884957
Q_limit,Typha,Adult,Velocity,LA202,Medium,ROB,1172.1,m,Q >= min_limit & Q <= newx2a,Annual,Soft,1.5869391483046,0.243398731544875
Q_limit,Typha,Adult,Velocity,LA202,High,LOB,1274.03,m,Q >= min_limit & Q <= newx3a,Annual,Soft,1.47277086425391,0.224381147156847
Q_limit,Typha,Adult,Velocity,LA202,High,MC,63.35,m,Q >= min_limit & Q <= newx3a,Annual,Soft,100,97.934109884957
Q_limit,Typha,Adult,Velocity,LA202,High,ROB,1159.9,m,Q >= min_limit & Q <= newx3a,Annual,Soft,1.5869391483046,0.243398731544875
Hydraulic_limit,Typha,Adult,Velocity,LA202,Low,LOB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,1.47277086425391,0.224381147156847
Hydraulic_limit,Typha,Adult,Velocity,LA202,Low,MC,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,100,97.934109884957
Hydraulic_limit,Typha,Adult,Velocity,LA202,Low,ROB,1.05,m,Q >= min_limit & Q <= newx1a,Annual,Soft,1.5869391483046,0.243398731544875
Hydraulic_limit,Typha,Adult,Velocity,LA202,Medium,LOB,0.55,m,Q >= min_limit & Q <= newx2a,Annual,Soft,1.47277086425391,0.224381147156847
Hydraulic_limit,Typha,Adult,Velocity,LA202,Medium,MC,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,100,97.934109884957
Hydraulic_limit,Typha,Adult,Velocity,LA202,Medium,ROB,0.56,m,Q >= min_limit & Q <= newx2a,Annual,Soft,1.5869391483046,0.243398731544875
Hydraulic_limit,Typha,Adult,Velocity,LA202,High,LOB,0.06,m,Q >= min_limit & Q <= newx3a,Annual,Soft,1.47277086425391,0.224381147156847
Hydraulic_limit,Typha,Adult,Velocity,LA202,High,MC,0.07,m,Q >= min_limit & Q <= newx3a,Annual,Soft,100,97.934109884957
Hydraulic_limit,Typha,Adult,Velocity,LA202,High,ROB,0.06,m,Q >= min_limit & Q <= newx3a,Annual,Soft,1.5869391483046,0.243398731544875
Q_limit,Typha,Seedling,Depth,LA202,Low,LOB,1687,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA202,Low,ROB,1569.6,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA202,Medium,LOB,1544.05,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Q_limit,Typha,Seedling,Depth,LA202,Medium,ROB,1431.73,cm,Q >= min_limit & Q <= newx2a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA202,Low,LOB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Hydraulic_limit,Typha,Seedling,Depth,LA202,Low,ROB,30.03,cm,Q >= min_limit & Q <= newx1a,NA,NA,NA,NA
Q_limit,Typha,Adult,Depth,LA3,Low,LOB,9510.53,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,Low,MC,5906.01,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.8401826484018,99.1920821207334
Q_limit,Typha,Adult,Depth,LA3,Low,ROB,9510.53,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,Medium,LOB,332.45,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,Medium,MC,4591.96,cm,Q >= min_limit & Q <= newx2a,Annual,Soft,99.8401826484018,99.1920821207334
Q_limit,Typha,Adult,Depth,LA3,Medium,ROB,332.45,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,Medium,LOB,7922.82,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,Medium,ROB,7922.82,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,High,LOB,1188.44,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,High,MC,66.82,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8401826484018,99.1920821207334
Q_limit,Typha,Adult,Depth,LA3,High,ROB,1188.44,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,High,LOB,5856.05,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Depth,LA3,High,MC,2943.95,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8401826484018,99.1920821207334
Q_limit,Typha,Adult,Depth,LA3,High,ROB,5856.05,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Low,LOB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Low,MC,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.8401826484018,99.1920821207334
Hydraulic_limit,Typha,Adult,Depth,LA3,Low,ROB,115.35,cm,Q >= min_limit & Q <= newx1a,Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Medium,LOB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Medium,MC,102.58,cm,Q >= min_limit & Q <= newx2a,Annual,Soft,99.8401826484018,99.1920821207334
Hydraulic_limit,Typha,Adult,Depth,LA3,Medium,ROB,11.19,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Medium,LOB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,Medium,ROB,102.58,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,High,LOB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,High,MC,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8401826484018,99.1920821207334
Hydraulic_limit,Typha,Adult,Depth,LA3,High,ROB,29.36,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,High,LOB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Hydraulic_limit,Typha,Adult,Depth,LA3,High,MC,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8401826484018,99.1920821207334
Hydraulic_limit,Typha,Adult,Depth,LA3,High,ROB,84.41,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.9200913242009,35.0398370172997
Q_limit,Typha,Adult,Velocity,LA3,Low,LOB,1283.1,m,Q >= min_limit & Q <= newx1a,Annual,Soft,98.3561643835616,67.9084504709739
Q_limit,Typha,Adult,Velocity,LA3,Low,MC,89.16,m,Q <= newx1a[1] & Q >= newx1a[2],Annual,Soft,0,0
Q_limit,Typha,Adult,Velocity,LA3,Low,ROB,1283.1,m,Q >= min_limit & Q <= newx1a,Annual,Soft,98.3561643835616,67.9084504709739
Q_limit,Typha,Adult,Velocity,LA3,Low,MC,132.96,m,Q <= newx1a[1] & Q >= newx1a[2],Annual,Soft,0,0
Q_limit,Typha,Adult,Velocity,LA3,Medium,LOB,365.01,m,Q >= min_limit & Q <= newx2a,Annual,Soft,98.3561643835616,67.9084504709739
Q_limit,Typha,Adult,Velocity,LA3,Medium,ROB,365.01,m,Q >= min_limit & Q <= newx2a,Annual,Soft,98.3561643835616,67.9084504709739
Q_limit,Typha,Adult,Velocity,LA3,High,LOB,92.6,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,98.3561643835616,67.9084504709739
Q_limit,Typha,Adult,Velocity,LA3,High,ROB,92.6,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,98.3561643835616,67.9084504709739
